date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:16:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:35%20GMT	https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/%22https://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/_https_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:37	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:36%20GMT	https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/%22https:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/_https_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:36%20GMT	https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fa-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/_/www.facebook.com/plugins/liked15d.php	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:38	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:37%20GMT	https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fa-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/_/www.facebook.com/plugins/liked15d.php	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:38%20GMT	https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/%22//platform.linkedin.com/in.js%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/_/platform.linkedin.com/in.js_	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:39	146/146	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:38%20GMT	https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/%22/platform.linkedin.com/in.js	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/_/platform.linkedin.com/in.js	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:39	4197/4197	---M--	302	error ('Found')	text/html	date:Tue,%2026%20May%202020%2008:16:39%20GMT	https://www.instahealthsolutions.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fa-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-login6079.php	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:39%20GMT	https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/%22http://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/_http_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:41	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:40%20GMT	https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/%22http:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/_http_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:41%20GMT	https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fa-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/_/www.facebook.com/plugins/like9bb3.php	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:42	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:41%20GMT	https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fa-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/_/www.facebook.com/plugins/like9bb3.php	(from https://www.instahealthsolutions.com/blog/a-look-at-the-impact-of-an-efficient-hms-in-a-chaotic-er-room/)
01:16:42	2730/2730	---MCZ	200	added ('OK')	application/json	date:Tue,%2026%20May%202020%2008:16:42%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fthe-governments-health-insurance-cost-conundrum-a-look-at-various-models%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed859d.json	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:43	1007/1007	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cb74d2b6dd597b3d63a4390e81d18691-gzip%22	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/feed/	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/feed/index.html	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:42%20GMT	https://www.instahealthsolutions.com/blog/?p=191	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/indexbbbf.html	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:43	2830/2830	---MCZ	200	added ('OK')	text/xml	date:Tue,%2026%20May%202020%2008:16:42%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fthe-governments-health-insurance-cost-conundrum-a-look-at-various-models%2F&format=xml	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed5ffc	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:43%20GMT	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/%22https://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/_https_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:44	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:44%20GMT	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/%22https:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/_https_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:44%20GMT	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fthe-governments-health-insurance-cost-conundrum-a-look-at-various-models%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/_/www.facebook.com/plugins/likeebee.php	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:46	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:45%20GMT	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fthe-governments-health-insurance-cost-conundrum-a-look-at-various-models%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/_/www.facebook.com/plugins/likeebee.php	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:46%20GMT	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/%22//platform.linkedin.com/in.js%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/_/platform.linkedin.com/in.js_	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:47	146/146	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:46%20GMT	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/%22/platform.linkedin.com/in.js	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/_/platform.linkedin.com/in.js	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:48	4197/4197	---M--	302	error ('Found')	text/html	date:Tue,%2026%20May%202020%2008:16:47%20GMT	https://www.instahealthsolutions.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fthe-governments-health-insurance-cost-conundrum-a-look-at-various-models%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-login1916.php	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:48%20GMT	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/%22http://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/_http_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:49	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:49%20GMT	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/%22http:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/_http_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:49%20GMT	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fthe-governments-health-insurance-cost-conundrum-a-look-at-various-models%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/_/www.facebook.com/plugins/like6a20.php	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:50	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:50%20GMT	https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fthe-governments-health-insurance-cost-conundrum-a-look-at-various-models%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/_/www.facebook.com/plugins/like6a20.php	(from https://www.instahealthsolutions.com/blog/the-governments-health-insurance-cost-conundrum-a-look-at-various-models/)
01:16:51	2616/2616	---MCZ	200	added ('OK')	application/json	date:Tue,%2026%20May%202020%2008:16:50%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fdigitizing-a-patients-journey-across-disparate-systems%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed529e.json	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:51%20GMT	https://www.instahealthsolutions.com/blog/?p=187	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/indexc885.html	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:51	948/948	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cb74d2b6dd597b3d63a4390e81d18691-gzip%22	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/feed/	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/feed/index.html	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:52	2710/2710	---MCZ	200	added ('OK')	text/xml	date:Tue,%2026%20May%202020%2008:16:51%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fdigitizing-a-patients-journey-across-disparate-systems%2F&format=xml	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed1f19	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:52%20GMT	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/%22https://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/_https_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:53	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:52%20GMT	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/%22https:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/_https_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:53%20GMT	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fdigitizing-a-patients-journey-across-disparate-systems%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/_/www.facebook.com/plugins/like0e20.php	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:54	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:53%20GMT	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fdigitizing-a-patients-journey-across-disparate-systems%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/_/www.facebook.com/plugins/like0e20.php	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:54%20GMT	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/%22//platform.linkedin.com/in.js%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/_/platform.linkedin.com/in.js_	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:55	146/146	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:54%20GMT	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/%22/platform.linkedin.com/in.js	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/_/platform.linkedin.com/in.js	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:56	4197/4197	---M--	302	error ('Found')	text/html	date:Tue,%2026%20May%202020%2008:16:55%20GMT	https://www.instahealthsolutions.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fdigitizing-a-patients-journey-across-disparate-systems%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-login714e.php	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:56%20GMT	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/%22http://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/_http_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:58	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:57%20GMT	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/%22http:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/_http_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:57%20GMT	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fdigitizing-a-patients-journey-across-disparate-systems%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/_/www.facebook.com/plugins/like8055.php	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:59	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:16:58%20GMT	https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fdigitizing-a-patients-journey-across-disparate-systems%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/_/www.facebook.com/plugins/like8055.php	(from https://www.instahealthsolutions.com/blog/digitizing-a-patients-journey-across-disparate-systems/)
01:16:59	2708/2708	---MCZ	200	added ('OK')	application/json	date:Tue,%2026%20May%202020%2008:16:59%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Funiversal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed60ff.json	(from https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/)
01:17:00	1011/1011	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cb74d2b6dd597b3d63a4390e81d18691-gzip%22	https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/feed/	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/feed/index.html	(from https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/)
01:17:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:16:59%20GMT	https://www.instahealthsolutions.com/blog/?p=183	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/indexe8f5.html	(from https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/)
01:17:00	2796/2796	---MCZ	200	added ('OK')	text/xml	date:Tue,%2026%20May%202020%2008:16:59%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Funiversal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour%2F&format=xml	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embedb2c1	(from https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/)
01:17:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:17:00%20GMT	https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/%22https://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/_https_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/)
01:17:01	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:17:01%20GMT	https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/%22https:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/_https_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/)
01:17:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:17:02%20GMT	https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Funiversal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/_/www.facebook.com/plugins/like2c25.php	(from https://www.instahealthsolutions.com/blog/universal-health-coverage-for-every-citizen-in-india-is-the-need-of-the-hour/)
